project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','g','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','l','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','i','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','b','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','q_','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','b_','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','d','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/BlockBloodStone.java','False','False','BlockBloodStone','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/BlockBloodStone.java','False','False','f','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/BlockBloodStone.java','False','False','doPhysics','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
