project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'scribe-java','ae3a1b11c9a1a20dfce0cc45efe54e6b4eac5dc1','java','src/main/java/org/scribe/model/Request.java','False','False','addBody','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','ae3a1b11c9a1a20dfce0cc45efe54e6b4eac5dc1','java','src/test/java/org/scribe/model/ConnectionStub.java','True','False','getRequestProperty','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','24babbae029ed353b4e4f287fc2ab2c140024325','java','src/main/java/org/scribe/model/Request.java','False','False','send','7','2','2','1','4','2','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','9f4569fbbce60f98717d3acb4bee0d6223ba0e12','java','src/main/java/org/scribe/extractors/TokenExtractor20Impl.java','False','False','extract','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','dcd13835ba12d5e1a86bf11a90989d73530132eb','java','src/main/java/org/scribe/extractors/BaseStringExtractorImpl.java','False','False','getSortedAndEncodedParams','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','dcd13835ba12d5e1a86bf11a90989d73530132eb','java','src/main/java/org/scribe/model/Request.java','False','False','getQueryStringParams','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','dcd13835ba12d5e1a86bf11a90989d73530132eb','java','src/main/java/org/scribe/utils/MapUtils.java','False','False','concatSortedPercentEncodedParams','9','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','dcd13835ba12d5e1a86bf11a90989d73530132eb','java','src/main/java/org/scribe/utils/MapUtils.java','False','False','queryStringToMap','14','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c','java','src/main/java/org/scribe/builder/ServiceBuilder.java','False','False','build','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c','java','src/main/java/org/scribe/builder/api/DefaultApi10a.java','False','False','createService','0','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
