project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','testOverriddenInSubclassNowhereAnnotated','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','testOverriddenAndAnnotatedInSubclass','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','testSubscribingToInterfacesFails','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedProducerFinderTest.java','True','False','testSimpleProducer','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedProducerFinderTest.java','True','False','testMultipleSubscriptionsCallsProviderEachTime','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','Bus','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','Bus','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','Bus','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','Bus','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','toString','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','register','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','unregister','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','post','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/BusTest.java','True','False','setUp','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/EventBusInnerClassStressTest.java','True','False','testEventBusOkayWithNonStaticInnerClass','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/EventBusInnerClassStressTest.java','True','False','testEventBusFailWithAnonInnerClass','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/EventBusInnerClassStressTest.java','True','False','testEventBusNpeWithAnonInnerClassWaitingForObject','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','setUp','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','testSubscribingToInterfacesFails','1','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/outside/AnnotatedProducerFinderTest.java','True','False','testSimpleProducer','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/outside/AnnotatedProducerFinderTest.java','True','False','testMultipleSubscriptionsCallsProviderEachTime','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','ce9a830515f1ceb5a7091cd65e59034b6d83880c','java','src/main/java/com/squareup/eventbus/EventBus.java','False','False','unregister','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/main/java/com/squareup/eventbus/AnnotatedHandlerFinder.java','False','False','NO_FUNC_CONTEXT','0','0','3','1','3','2'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/main/java/com/squareup/eventbus/EventBus.java','False','False','newHandlerSet','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/EventBusTest.java','True','False','testPolymorphicDistribution','0','16','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/EventBusTest.java','True','False','testFlattenHierarchy','1','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','overriddenAndAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','overriddenInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testOverriddenAndAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testOverriddenNotAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','createHandler','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','notOverriddenInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','overriddenNotAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
