project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'roboguice','39996193de5c692c5f693463f9bcf3efcc863068','java','roboguice/src/main/java/roboguice/activity/RoboSherlockFragmentActivity.java','False','False','onCreateView','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','39996193de5c692c5f693463f9bcf3efcc863068','java','roboguice/src/main/java/roboguice/activity/RoboSherlockListActivity.java','False','False','onCreateView','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','39996193de5c692c5f693463f9bcf3efcc863068','java','roboguice/src/main/java/roboguice/activity/RoboSherlockListActivity.java','False','False','onCreateView','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','39996193de5c692c5f693463f9bcf3efcc863068','java','roboguice/src/main/java/roboguice/activity/RoboSherlockPreferenceActivity.java','False','False','onCreateView','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','39996193de5c692c5f693463f9bcf3efcc863068','java','roboguice/src/main/java/roboguice/activity/RoboSherlockPreferenceActivity.java','False','False','onCreateView','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','b1902d5c92c7d928c52caabd2f27d8f74ff6bab4','java','astroboy/src/main/java/org/roboguice/astroboy/view/CustomView.java','False','False','CustomView','0','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','5e6ce9aee33851c507a6ab0140384dab03a87a11','java','roboguice/src/test/java/roboguice/activity/ActivityInjectionTest.java','True','False','shouldAllowBackgroundThreadsToFinishUsingContextAfterOnDestroy','2','4','0','0','0','0','2','4','0','0','0','0','0','0','0','0','0','0'
'roboguice','5e6ce9aee33851c507a6ab0140384dab03a87a11','java','roboguice/src/test/java/roboguice/activity/SherlockActivityInjectionTest.java','True','False','shouldAllowBackgroundThreadsToFinishUsingContextAfterOnDestroy','2','4','0','0','0','0','2','4','0','0','0','0','0','0','0','0','0','0'
'roboguice','c41c57fd1cb194d83f73c6a198dae7b03c2a67e3','java','roboguice/src/test/java/roboguice/activity/ActivityInjectionTest.java','True','False','shouldAllowBackgroundThreadsToFinishUsingContextAfterOnDestroy','4','1','0','0','0','0','4','1','0','0','0','0','0','0','0','0','0','0'
'roboguice','c41c57fd1cb194d83f73c6a198dae7b03c2a67e3','java','roboguice/src/test/java/roboguice/activity/SherlockActivityInjectionTest.java','True','False','shouldAllowBackgroundThreadsToFinishUsingContextAfterOnDestroy','5','3','0','0','0','0','5','4','0','0','0','0','0','0','0','3','0','0'
'roboguice','2ba14be062ea7839765f1fc8309137682e9f5bef','java','roboguice/src/main/java/roboguice/event/EventManager.java','False','False','fire','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
