project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'dropwizard','f3836143587d304558f6b3972328905183a6b161','java','dropwizard-core/src/main/java/com/yammer/dropwizard/cli/ConfiguredCommand.java','False','False','getConfigurationClass','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ac17bfe4b48287e1dad6813f0d00ea6e858ef05b','java','dropwizard-example/src/main/java/com/example/helloworld/db/PersonDAO.java','False','False','PersonDAO','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ac17bfe4b48287e1dad6813f0d00ea6e858ef05b','java','dropwizard-hibernate/src/main/java/com/yammer/dropwizard/hibernate/AbstractDAO.java','False','False','AbstractDAO','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ac17bfe4b48287e1dad6813f0d00ea6e858ef05b','java','dropwizard-hibernate/src/main/java/com/yammer/dropwizard/hibernate/AbstractDAO.java','False','False','getEntityClass','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ac17bfe4b48287e1dad6813f0d00ea6e858ef05b','java','dropwizard-hibernate/src/main/java/com/yammer/dropwizard/hibernate/HibernateBundle.java','False','False','run','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ac17bfe4b48287e1dad6813f0d00ea6e858ef05b','java','dropwizard-hibernate/src/main/java/com/yammer/dropwizard/hibernate/SessionFactoryFactory.java','False','False','build','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ac17bfe4b48287e1dad6813f0d00ea6e858ef05b','java','dropwizard-hibernate/src/main/java/com/yammer/dropwizard/hibernate/SessionFactoryFactory.java','False','False','buildSessionFactory','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','842a0f1cd2f76542a588e044390c0ae871ec3515','java','dropwizard-core/src/main/java/com/yammer/dropwizard/json/AnnotationSensitivePropertyNamingStrategy.java','False','False','AnnotationSensitivePropertyNamingStrategy','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','8fc168b3021ec2e83a8cca86f327288ed47a18ea','java','dropwizard-hibernate/src/main/java/com/yammer/dropwizard/hibernate/AbstractDAO.java','False','False','initialize','6','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','e6032aba23ea1741ecdb01e70648324dd58afd79','java','dropwizard-hibernate/src/main/java/com/yammer/dropwizard/hibernate/HibernateBundle.java','False','False','run','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
